Experiment	subsets	priority	region	country	ID	population	family	individual	FlowAfterGerm_original	FlowAfterGerm_max	FlowAfterGerm_max209	flowering-early	flowering-late	Flowering_binominal
430	2011	1	1	IP	E	E4-64	E4	64	6	NA	308	209	0	0	0
431	2011	1	1	IP	E	E4-64	E4	64	7	NA	308	209	0	0	0
432	2011	1	1	IP	E	E4-64	E4	64	8	NA	308	209	0	0	0
433	2011	1	1	IP	E	E4-67	E4	67	1	NA	308	209	0	0	0
434	2011	1	1	IP	E	E4-67	E4	67	2	NA	308	209	0	0	0
435	2011	1	1	IP	E	E4-67	E4	67	3	NA	308	209	0	0	0
436	2011	1	1	IP	E	E4-67	E4	67	4	NA	308	209	0	0	0
437	2011	1	1	IP	E	E4-67	E4	67	5	NA	308	209	0	0	0
438	2011	1	1	IP	E	E4-67	E4	67	6	NA	308	209	0	0	0
439	2011	1	1	IP	E	E4-67	E4	67	7	NA	308	209	0	0	0
440	2011	1	1	IP	E	E4-67	E4	67	8	NA	308	209	0	0	0
441	2011	1	1	IP	E	E4-72	E4	72	1	NA	308	209	0	0	0
442	2011	1	1	IP	E	E4-72	E4	72	2	NA	308	209	0	0	0
443	2011	1	1	IP	E	E4-72	E4	72	3	NA	308	209	0	0	0
444	2011	1	1	IP	E	E4-72	E4	72	4	NA	308	209	0	0	0
445	2011	1	1	IP	E	E4-72	E4	72	5	NA	308	209	0	0	0
446	2011	1	1	IP	E	E4-72	E4	72	6	NA	308	209	0	0	0
447	2011	1	1	IP	E	E4-72	E4	72	7	NA	308	209	0	0	0
448	2011	1	1	IP	E	E4-72	E4	72	8	NA	308	209	0	0	0
449	2011	1	1	IP	E	E4-74	E4	74	1	NA	308	209	0	0	0
450	2011	1	1	IP	E	E4-74	E4	74	2	NA	308	209	0	0	0
451	2011	1	1	IP	E	E4-74	E4	74	3	NA	308	209	0	0	0
452	2011	1	1	IP	E	E4-74	E4	74	4	NA	308	209	0	0	0
453	2011	1	1	IP	E	E4-74	E4	74	5	NA	308	209	0	0	0
454	2011	1	1	IP	E	E4-75	E4	75	1	NA	308	209	0	0	0
455	2011	1	1	IP	E	E4-75	E4	75	2	NA	308	209	0	0	0
456	2011	1	1	IP	E	E4-75	E4	75	3	NA	308	209	0	0	0
457	2011	1	1	IP	E	E4-75	E4	75	4	NA	308	209	0	0	0
458	2011	1	1	IP	E	E4-75	E4	75	5	NA	308	209	0	0	0
459	2011	1	1	IP	E	E4-75	E4	75	6	NA	308	209	0	0	0
460	2011	1	1	IP	E	E4-75	E4	75	7	NA	308	209	0	0	0
461	2011	1	1	IP	E	E4-75	E4	75	8	NA	308	209	0	0	0
462	2011	1	1	IP	E	E4-76	E4	76	1	NA	308	209	0	0	0
463	2011	1	1	IP	E	E4-76	E4	76	2	NA	308	209	0	0	0
464	2011	1	1	IP	E	E4-76	E4	76	3	NA	308	209	0	0	0
465	2011	1	1	IP	E	E4-76	E4	76	4	NA	308	209	0	0	0
466	2011	1	1	IP	E	E4-76	E4	76	5	NA	308	209	0	0	0
467	2011	1	1	IP	E	E4-76	E4	76	6	NA	308	209	0	0	0
468	2011	1	1	IP	E	E4-76	E4	76	7	NA	308	209	0	0	0
469	2011	1	1	IP	E	E4-76	E4	76	8	NA	308	209	0	0	0
470	2010	1	0	IP	E	Coto-1	E5	1	3	NA	350	209	0	0	0
471	2010	1	0	IP	E	Coto-1	E5	1	4	NA	350	209	0	0	0
472	2010	1	0	IP	E	Coto-1	E5	1	6	NA	350	209	0	0	0
473	2010	1	0	IP	E	Coto-1	E5	1	7	NA	350	209	0	0	0
474	2010	1	0	IP	E	Coto-1	E5	1	8	NA	350	209	0	0	0
475	2010	1	0	IP	E	Coto-2	E5	2	1	NA	350	209	0	0	0
476	2010	1	0	IP	E	Coto-2	E5	2	2	NA	350	209	0	0	0
477	2010	1	0	IP	E	Coto-2	E5	2	3	NA	350	209	0	0	0
478	2010	1	0	IP	E	Coto-2	E5	2	5	NA	350	209	0	0	0
479	2010	1	0	IP	E	Coto-2	E5	2	7	NA	350	209	0	0	0
480	2013	1	0	IP	E	E6-1-1	E6	1	21	NA	182	NA	0	0	0
481	2013	1	0	IP	E	E6-1-2	E6	1	22	NA	182	NA	0	0	0
482	2013	1	0	IP	E	E6-1-3	E6	1	23	NA	182	NA	0	0	0
483	2013	1	0	IP	E	E6-1-4	E6	1	24	NA	182	NA	0	0	0
484	2013	1	0	IP	E	E6-1-5	E6	1	25	NA	182	NA	0	0	0
485	2013	1	0	IP	E	E6-1-6	E6	1	26	NA	182	NA	0	0	0
486	2013	1	0	IP	E	E6-1-7	E6	1	27	NA	182	NA	0	0	0
487	2013	1	0	IP	E	E6-1-8	E6	1	28	NA	182	NA	0	0	0
488	2013	1	0	IP	E	E6-4-1	E6	4	1	NA	182	NA	0	0	0
489	2013	1	0	IP	E	E6-4-2	E6	4	2	NA	182	NA	0	0	0
490	2013	1	0	IP	E	E6-4-3	E6	4	3	NA	182	NA	0	0	0
491	2013	1	0	IP	E	E6-4-4	E6	4	4	NA	182	NA	0	0	0
492	2013	1	0	IP	E	E6-4-5	E6	4	5	NA	182	NA	0	0	0
493	2013	1	0	IP	E	E6-4-6	E6	4	6	NA	182	NA	0	0	0
494	2013	1	0	IP	E	E6-4-7	E6	4	7	NA	182	NA	0	0	0
495	2013	1	0	IP	E	E6-4-8	E6	4	8	NA	182	NA	0	0	0
496	2013	1	0	IP	E	E6-7-1	E6	7	1	NA	182	NA	0	0	0
497	2013	1	0	IP	E	E6-7-2	E6	7	2	NA	182	NA	0	0	0
498	2013	1	0	IP	E	E6-7-3	E6	7	3	NA	182	NA	0	0	0
499	2013	1	0	IP	E	E6-7-4	E6	7	4	NA	182	NA	0	0	0
500	2013	1	0	IP	E	E6-7-5	E6	7	5	NA	182	NA	0	0	0
501	2013	1	0	IP	E	E6-7-6	E6	7	6	NA	182	NA	0	0	0
502	2013	1	0	IP	E	E6-7-7	E6	7	7	NA	182	NA	0	0	0
503	2013	1	0	IP	E	E6-7-8	E6	7	8	NA	182	NA	0	0	0
504	2013	1	0	IP	E	E6-8-1	E6	8	1	NA	182	NA	0	0	0
505	2013	1	0	IP	E	E6-8-2	E6	8	2	NA	182	NA	0	0	0
506	2013	1	0	IP	E	E6-8-3	E6	8	3	NA	182	NA	0	0	0
507	2013	1	0	IP	E	E6-8-4	E6	8	4	NA	182	NA	0	0	0
508	2013	1	0	IP	E	E6-8-5	E6	8	5	NA	182	NA	0	0	0
509	2013	1	0	IP	E	E6-8-6	E6	8	6	NA	182	NA	0	0	0
510	2013	1	0	IP	E	E6-8-7	E6	8	7	NA	182	NA	0	0	0
511	2013	1	0	IP	E	E6-8-8	E6	8	8	NA	182	NA	0	0	0
512	2013	1	0	IP	E	E6-10-1	E6	10	1	NA	182	NA	0	0	0
513	2013	1	0	IP	E	E6-10-2	E6	10	2	NA	182	NA	0	0	0
514	2013	1	0	IP	E	E6-10-3	E6	10	3	NA	182	NA	0	0	0
515	2013	1	0	IP	E	E6-10-4	E6	10	4	NA	182	NA	0	0	0
516	2013	1	0	IP	E	E6-10-5	E6	10	5	NA	182	NA	0	0	0
517	2013	1	0	IP	E	E6-10-6	E6	10	6	NA	182	NA	0	0	0
518	2013	1	0	IP	E	E6-10-7	E6	10	7	NA	182	NA	0	0	0
519	2013	1	0	IP	E	E6-10-8	E6	10	8	NA	182	NA	0	0	0
520	2013	1	0	IP	E	E6-13-5	E6	13	5	NA	182	NA	0	0	0
521	2013	1	0	IP	E	E6-13-6	E6	13	6	NA	182	NA	0	0	0
522	2013	1	0	IP	E	E6-13-7	E6	13	7	NA	182	NA	0	0	0
523	2013	1	0	IP	E	E6-13-8	E6	13	8	NA	182	NA	0	0	0
524	2013	1	0	IP	E	E6-16-1	E6	16	1	NA	182	NA	0	0	0
525	2013	1	0	IP	E	E6-16-2	E6	16	2	NA	182	NA	0	0	0
526	2013	1	0	IP	E	E6-16-3	E6	16	3	NA	182	NA	0	0	0
527	2013	1	0	IP	E	E6-16-4	E6	16	4	NA	182	NA	0	0	0
528	2013	1	0	IP	E	E6-16-5	E6	16	5	NA	182	NA	0	0	0
529	2013	1	0	IP	E	E6-16-6	E6	16	6	NA	182	NA	0	0	0
530	2013	1	0	IP	E	E6-16-7	E6	16	7	NA	182	NA	0	0	0
531	2013	1	0	IP	E	E6-16-8	E6	16	8	NA	182	NA	0	0	0
532	2013	1	0	IP	E	E6-20-1	E6	20	1	NA	182	NA	0	0	0
533	2013	1	0	IP	E	E6-20-2	E6	20	2	NA	182	NA	0	0	0
534	2013	1	0	IP	E	E6-20-3	E6	20	3	NA	182	NA	0	0	0
535	2013	1	0	IP	E	E6-20-4	E6	20	4	NA	182	NA	0	0	0
536	2013	1	0	IP	E	E6-20-5	E6	20	5	NA	182	NA	0	0	0
537	2013	1	0	IP	E	E6-20-6	E6	20	6	NA	182	NA	0	0	0
538	2013	1	0	IP	E	E6-20-7	E6	20	7	NA	182	NA	0	0	0
539	2013	1	0	IP	E	E6-20-8	E6	20	8	NA	182	NA	0	0	0
540	2013	1	0	IP	E	E6-23-1	E6	23	1	NA	182	NA	0	0	0
541	2013	1	0	IP	E	E6-23-2	E6	23	2	NA	182	NA	0	0	0
542	2013	1	0	IP	E	E6-23-3	E6	23	3	NA	182	NA	0	0	0
543	2013	1	0	IP	E	E6-23-4	E6	23	4	NA	182	NA	0	0	0
544	2013	1	0	IP	E	E6-23-5	E6	23	5	NA	182	NA	0	0	0
545	2013	1	0	IP	E	E6-23-6	E6	23	6	NA	182	NA	0	0	0
546	2013	1	0	IP	E	E6-23-7	E6	23	7	NA	182	NA	0	0	0
547	2013	1	0	IP	E	E6-23-8	E6	23	8	NA	182	NA	0	0	0
548	2013	1	0	IP	E	E6-25-1	E6	25	1	NA	182	NA	0	0	0
549	2013	1	0	IP	E	E6-25-2	E6	25	2	NA	182	NA	0	0	0
550	2013	1	0	IP	E	E6-25-3	E6	25	3	NA	182	NA	0	0	0
551	2013	1	0	IP	E	E6-25-4	E6	25	4	NA	182	NA	0	0	0
552	2013	1	0	IP	E	E6-25-5	E6	25	5	NA	182	NA	0	0	0
553	2013	1	0	IP	E	E6-25-6	E6	25	6	NA	182	NA	0	0	0
554	2013	1	0	IP	E	E6-25-7	E6	25	7	NA	182	NA	0	0	0
555	2013	1	0	IP	E	E6-25-8	E6	25	8	NA	182	NA	0	0	0
556	2013	1	0	IP	E	E6-27-1	E6	27	1	NA	182	NA	0	0	0
557	2013	1	0	IP	E	E6-27-2	E6	27	2	NA	182	NA	0	0	0
558	2013	1	0	IP	E	E6-27-3	E6	27	3	NA	182	NA	0	0	0
559	2013	1	0	IP	E	E6-27-4	E6	27	4	NA	182	NA	0	0	0
560	2013	1	0	IP	E	E6-27-5	E6	27	5	NA	182	NA	0	0	0
561	2013	1	0	IP	E	E6-27-6	E6	27	6	NA	182	NA	0	0	0
562	2013	1	0	IP	E	E6-27-7	E6	27	7	NA	182	NA	0	0	0
563	2013	1	0	IP	E	E6-27-8	E6	27	8	NA	182	NA	0	0	0
564	2013	1	0	IP	E	E6-28-1	E6	28	1	NA	182	NA	0	0	0
565	2013	1	0	IP	E	E6-28-2	E6	28	2	NA	182	NA	0	0	0
566	2013	1	0	IP	E	E6-28-3	E6	28	3	NA	182	NA	0	0	0
567	2013	1	0	IP	E	E6-28-4	E6	28	4	NA	182	NA	0	0	0
568	2013	1	0	IP	E	E6-28-5	E6	28	5	NA	182	NA	0	0	0
569	2013	1	0	IP	E	E6-28-6	E6	28	6	NA	182	NA	0	0	0
570	2013	1	0	IP	E	E6-28-7	E6	28	7	NA	182	NA	0	0	0
571	2013	1	0	IP	E	E6-28-8	E6	28	8	NA	182	NA	0	0	0
572	2013	1	0	IP	E	E6-32-5	E6	32	5	NA	182	NA	0	0	0
573	2013	1	0	IP	E	E6-32-6	E6	32	6	NA	182	NA	0	0	0
574	2013	1	0	IP	E	E6-32-7	E6	32	7	NA	182	NA	0	0	0
575	2013	1	0	IP	E	E6-32-8	E6	32	8	NA	182	NA	0	0	0
576	2013	1	0	IP	E	E6-38-1	E6	38	1	NA	182	NA	0	0	0
577	2013	1	0	IP	E	E6-38-2	E6	38	2	NA	182	NA	0	0	0
578	2013	1	0	IP	E	E6-38-3	E6	38	3	NA	182	NA	0	0	0
579	2013	1	0	IP	E	E6-38-4	E6	38	4	NA	182	NA	0	0	0
580	2013	1	0	IP	E	E6-38-5	E6	38	5	NA	182	NA	0	0	0
581	2013	1	0	IP	E	E6-38-6	E6	38	6	NA	182	NA	0	0	0
582	2013	1	0	IP	E	E6-38-7	E6	38	7	NA	182	NA	0	0	0
583	2013	1	0	IP	E	E6-38-8	E6	38	8	NA	182	NA	0	0	0
584	2013	1	0	IP	E	E6-40-6	E6	40	6	NA	182	NA	0	0	0
585	2013	1	0	IP	E	E6-40-7	E6	40	7	NA	182	NA	0	0	0
586	2013	1	0	IP	E	E6-40-8	E6	40	8	133	133	133	0	1	1
587	2013	1	0	IP	E	E6-41-1	E6	41	1	NA	182	NA	0	0	0
588	2013	1	0	IP	E	E6-41-2	E6	41	2	NA	182	NA	0	0	0
589	2013	1	0	IP	E	E6-41-3	E6	41	3	NA	182	NA	0	0	0
590	2013	1	0	IP	E	E6-41-4	E6	41	4	NA	182	NA	0	0	0
591	2013	1	0	IP	E	E6-41-5	E6	41	5	NA	182	NA	0	0	0
592	2013	1	0	IP	E	E6-41-6	E6	41	6	NA	182	NA	0	0	0
593	2013	1	0	IP	E	E6-41-7	E6	41	7	NA	182	NA	0	0	0
594	2013	1	0	IP	E	E6-41-8	E6	41	8	NA	182	NA	0	0	0
595	2013	1	0	IP	E	E6-45-1	E6	45	1	NA	182	NA	0	0	0
596	2013	1	0	IP	E	E6-45-2	E6	45	2	NA	182	NA	0	0	0
597	2013	1	0	IP	E	E6-45-3	E6	45	3	NA	182	NA	0	0	0
598	2013	1	0	IP	E	E6-45-4	E6	45	4	NA	182	NA	0	0	0
599	2013	1	0	IP	E	E6-45-5	E6	45	5	NA	182	NA	0	0	0
600	2013	1	0	IP	E	E6-45-6	E6	45	6	NA	182	NA	0	0	0
601	2013	1	0	IP	E	E6-45-7	E6	45	7	NA	182	NA	0	0	0
602	2013	1	0	IP	E	E6-45-8	E6	45	8	NA	182	NA	0	0	0
603	2013	1	0	IP	E	E6-50-1	E6	50	1	NA	182	NA	0	0	0
604	2013	1	0	IP	E	E6-50-2	E6	50	2	NA	182	NA	0	0	0
605	2013	1	0	IP	E	E6-50-3	E6	50	3	NA	182	NA	0	0	0
606	2013	1	0	IP	E	E6-50-4	E6	50	4	NA	182	NA	0	0	0
607	2013	1	0	IP	E	E6-50-5	E6	50	5	NA	182	NA	0	0	0
608	2013	1	0	IP	E	E6-50-6	E6	50	6	NA	182	NA	0	0	0
609	2013	1	0	IP	E	E6-50-7	E6	50	7	NA	182	NA	0	0	0
610	2013	1	0	IP	E	E6-50-8	E6	50	8	NA	182	NA	0	0	0
611	2013	1	0	IP	E	E7-1-1	E7	1	1	NA	182	NA	0	0	0
612	2013	1	0	IP	E	E7-1-2	E7	1	2	NA	182	NA	0	0	0
613	2013	1	0	IP	E	E7-1-3	E7	1	3	NA	182	NA	0	0	0
614	2013	1	0	IP	E	E7-1-4	E7	1	4	NA	182	NA	0	0	0
615	2013	1	0	IP	E	E7-1-5	E7	1	5	NA	182	NA	0	0	0
616	2013	1	0	IP	E	E7-1-6	E7	1	6	NA	182	NA	0	0	0
617	2013	1	0	IP	E	E7-1-7	E7	1	7	NA	182	NA	0	0	0
618	2013	1	0	IP	E	E7-1-8	E7	1	8	NA	182	NA	0	0	0
619	2013	1	0	IP	E	E7-2-1	E7	2	1	NA	182	NA	0	0	0
620	2013	1	0	IP	E	E7-2-2	E7	2	2	NA	182	NA	0	0	0
621	2013	1	0	IP	E	E7-2-3	E7	2	3	NA	182	NA	0	0	0
622	2013	1	0	IP	E	E7-2-4	E7	2	4	NA	182	NA	0	0	0
623	2013	1	0	IP	E	E7-2-5	E7	2	5	NA	182	NA	0	0	0
624	2013	1	0	IP	E	E7-2-6	E7	2	6	NA	182	NA	0	0	0
625	2013	1	0	IP	E	E7-2-7	E7	2	7	NA	182	NA	0	0	0
626	2013	1	0	IP	E	E7-2-8	E7	2	8	NA	182	NA	0	0	0
627	2013	1	0	IP	E	E7-3-1	E7	3	1	NA	182	NA	0	0	0
628	2013	1	0	IP	E	E7-3-2	E7	3	2	NA	182	NA	0	0	0
629	2013	1	0	IP	E	E7-3-3	E7	3	3	NA	182	NA	0	0	0
630	2013	1	0	IP	E	E7-3-4	E7	3	4	NA	182	NA	0	0	0
631	2013	1	0	IP	E	E7-3-5	E7	3	5	NA	182	NA	0	0	0
632	2013	1	0	IP	E	E7-3-6	E7	3	6	NA	182	NA	0	0	0
633	2013	1	0	IP	E	E7-3-7	E7	3	7	NA	182	NA	0	0	0
634	2013	1	0	IP	E	E7-3-8	E7	3	8	NA	182	NA	0	0	0
635	2013	1	0	IP	E	E7-5-3	E7	5	3	NA	182	NA	0	0	0
636	2013	1	0	IP	E	E7-5-4	E7	5	4	NA	182	NA	0	0	0
637	2013	1	0	IP	E	E7-5-5	E7	5	5	NA	182	NA	0	0	0
638	2013	1	0	IP	E	E7-5-6	E7	5	6	NA	182	NA	0	0	0
639	2013	1	0	IP	E	E7-5-7	E7	5	7	NA	182	NA	0	0	0
640	2013	1	0	IP	E	E7-5-8	E7	5	8	NA	182	NA	0	0	0
641	2013	1	0	IP	E	E7-6-1	E7	6	1	NA	182	NA	0	0	0
642	2013	1	0	IP	E	E7-6-2	E7	6	2	NA	182	NA	0	0	0
643	2013	1	0	IP	E	E7-6-3	E7	6	3	NA	182	NA	0	0	0
644	2013	1	0	IP	E	E7-6-4	E7	6	4	NA	182	NA	0	0	0
645	2013	1	0	IP	E	E7-6-5	E7	6	5	NA	182	NA	0	0	0
646	2013	1	0	IP	E	E7-6-6	E7	6	6	NA	182	NA	0	0	0
647	2013	1	0	IP	E	E7-6-7	E7	6	7	NA	182	NA	0	0	0
648	2013	1	0	IP	E	E7-6-8	E7	6	8	NA	182	NA	0	0	0
649	2013	1	0	IP	E	E7-7-1	E7	7	1	NA	182	NA	0	0	0
650	2013	1	0	IP	E	E7-7-2	E7	7	2	NA	182	NA	0	0	0
651	2013	1	0	IP	E	E7-7-3	E7	7	3	NA	182	NA	0	0	0
652	2013	1	0	IP	E	E7-7-4	E7	7	4	NA	182	NA	0	0	0
653	2013	1	0	IP	E	E7-7-5	E7	7	5	159	159	159	0	1	1
654	2013	1	0	IP	E	E7-7-6	E7	7	6	NA	182	NA	0	0	0
655	2013	1	0	IP	E	E7-7-7	E7	7	7	NA	182	NA	0	0	0
656	2013	1	0	IP	E	E7-7-8	E7	7	8	NA	182	NA	0	0	0
657	2013	1	0	IP	E	E7-9-1	E7	9	1	NA	182	NA	0	0	0
658	2013	1	0	IP	E	E7-9-2	E7	9	2	NA	182	NA	0	0	0
659	2013	1	0	IP	E	E7-9-3	E7	9	3	NA	182	NA	0	0	0
660	2013	1	0	IP	E	E7-9-4	E7	9	4	NA	182	NA	0	0	0
661	2013	1	0	IP	E	E7-9-5	E7	9	5	NA	182	NA	0	0	0
662	2013	1	0	IP	E	E7-9-6	E7	9	6	NA	182	NA	0	0	0
663	2013	1	0	IP	E	E7-9-7	E7	9	7	NA	182	NA	0	0	0
664	2013	1	0	IP	E	E7-9-8	E7	9	8	NA	182	NA	0	0	0
665	2013	1	0	IP	E	E7-10-1	E7	10	1	NA	182	NA	0	0	0
666	2013	1	0	IP	E	E7-10-2	E7	10	2	NA	182	NA	0	0	0
667	2013	1	0	IP	E	E7-10-3	E7	10	3	NA	182	NA	0	0	0
668	2013	1	0	IP	E	E7-10-4	E7	10	4	NA	182	NA	0	0	0
669	2013	1	0	IP	E	E7-10-5	E7	10	5	NA	182	NA	0	0	0
670	2013	1	0	IP	E	E7-10-6	E7	10	6	NA	182	NA	0	0	0
671	2013	1	0	IP	E	E7-10-7	E7	10	7	NA	182	NA	0	0	0
672	2013	1	0	IP	E	E7-10-8	E7	10	8	NA	182	NA	0	0	0
673	2013	1	0	IP	E	E7-11-1	E7	11	1	NA	182	NA	0	0	0
674	2013	1	0	IP	E	E7-11-2	E7	11	2	NA	182	NA	0	0	0
675	2013	1	0	IP	E	E7-11-3	E7	11	3	NA	182	NA	0	0	0
676	2013	1	0	IP	E	E7-11-4	E7	11	4	NA	182	NA	0	0	0
677	2013	1	0	IP	E	E7-11-5	E7	11	5	NA	182	NA	0	0	0
678	2013	1	0	IP	E	E7-11-6	E7	11	6	NA	182	NA	0	0	0
679	2013	1	0	IP	E	E7-11-7	E7	11	7	NA	182	NA	0	0	0
680	2013	1	0	IP	E	E7-11-8	E7	11	8	NA	182	NA	0	0	0
681	2013	1	0	IP	E	E7-12-3	E7	12	3	NA	182	NA	0	0	0
682	2013	1	0	IP	E	E7-12-4	E7	12	4	NA	182	NA	0	0	0
683	2013	1	0	IP	E	E7-12-5	E7	12	5	NA	182	NA	0	0	0
684	2013	1	0	IP	E	E7-12-6	E7	12	6	NA	182	NA	0	0	0
685	2013	1	0	IP	E	E7-12-7	E7	12	7	NA	182	NA	0	0	0
686	2013	1	0	IP	E	E7-12-8	E7	12	8	NA	182	NA	0	0	0
687	2013	1	0	IP	E	E7-13-1	E7	13	1	NA	182	NA	0	0	0
688	2013	1	0	IP	E	E7-13-2	E7	13	2	NA	182	NA	0	0	0
689	2013	1	0	IP	E	E7-13-3	E7	13	3	NA	182	NA	0	0	0
690	2013	1	0	IP	E	E7-13-4	E7	13	4	NA	182	NA	0	0	0
691	2013	1	0	IP	E	E7-13-5	E7	13	5	NA	182	NA	0	0	0
692	2013	1	0	IP	E	E7-13-6	E7	13	6	NA	182	NA	0	0	0
693	2013	1	0	IP	E	E7-13-7	E7	13	7	NA	182	NA	0	0	0
694	2013	1	0	IP	E	E7-13-8	E7	13	8	NA	182	NA	0	0	0
695	2013	1	0	IP	E	E7-14-1	E7	14	1	NA	182	NA	0	0	0
696	2013	1	0	IP	E	E7-14-2	E7	14	2	NA	182	NA	0	0	0
697	2013	1	0	IP	E	E7-14-3	E7	14	3	NA	182	NA	0	0	0
698	2013	1	0	IP	E	E7-14-4	E7	14	4	NA	182	NA	0	0	0
699	2013	1	0	IP	E	E7-14-5	E7	14	5	NA	182	NA	0	0	0
700	2013	1	0	IP	E	E7-14-6	E7	14	6	NA	182	NA	0	0	0
701	2013	1	0	IP	E	E7-14-7	E7	14	7	NA	182	NA	0	0	0
702	2013	1	0	IP	E	E7-14-8	E7	14	8	NA	182	NA	0	0	0
703	2013	1	0	IP	E	E7-15-1	E7	15	1	NA	182	NA	0	0	0
704	2013	1	0	IP	E	E7-15-2	E7	15	2	NA	182	NA	0	0	0
705	2013	1	0	IP	E	E7-15-3	E7	15	3	NA	182	NA	0	0	0
706	2013	1	0	IP	E	E7-15-4	E7	15	4	NA	182	NA	0	0	0
707	2013	1	0	IP	E	E7-15-5	E7	15	5	NA	182	NA	0	0	0
708	2013	1	0	IP	E	E7-15-6	E7	15	6	NA	182	NA	0	0	0
709	2013	1	0	IP	E	E7-15-7	E7	15	7	NA	182	NA	0	0	0
710	2013	1	0	IP	E	E7-15-8	E7	15	8	NA	182	NA	0	0	0
711	2013	1	0	IP	E	E7-16-1	E7	16	1	NA	182	NA	0	0	0
712	2013	1	0	IP	E	E7-16-2	E7	16	2	NA	182	NA	0	0	0
713	2013	1	0	IP	E	E7-16-3	E7	16	3	NA	182	NA	0	0	0
714	2013	1	0	IP	E	E7-16-4	E7	16	4	NA	182	NA	0	0	0
715	2013	1	0	IP	E	E7-16-5	E7	16	5	NA	182	NA	0	0	0
716	2013	1	0	IP	E	E7-16-6	E7	16	6	NA	182	NA	0	0	0
717	2013	1	0	IP	E	E7-16-7	E7	16	7	133	133	133	0	1	1
718	2013	1	0	IP	E	E7-16-8	E7	16	8	NA	182	NA	0	0	0
719	2013	1	0	IP	E	E7-18-1	E7	18	1	NA	182	NA	0	0	0
720	2013	1	0	IP	E	E7-18-2	E7	18	2	NA	182	NA	0	0	0
721	2013	1	0	IP	E	E7-18-3	E7	18	3	NA	182	NA	0	0	0
722	2013	1	0	IP	E	E7-18-4	E7	18	4	NA	182	NA	0	0	0
723	2013	1	0	IP	E	E7-18-5	E7	18	5	NA	182	NA	0	0	0
724	2013	1	0	IP	E	E7-18-6	E7	18	6	NA	182	NA	0	0	0
725	2013	1	0	IP	E	E7-18-7	E7	18	7	NA	182	NA	0	0	0
726	2013	1	0	IP	E	E7-18-8	E7	18	8	NA	182	NA	0	0	0
727	2013	1	0	IP	E	E7-19-4	E7	19	4	NA	182	NA	0	0	0
728	2013	1	0	IP	E	E7-19-5	E7	19	5	NA	182	NA	0	0	0
729	2013	1	0	IP	E	E7-19-6	E7	19	6	NA	182	NA	0	0	0
730	2013	1	0	IP	E	E7-19-7	E7	19	7	NA	182	NA	0	0	0
731	2013	1	0	IP	E	E7-19-8	E7	19	8	NA	182	NA	0	0	0
732	2013	1	0	IP	E	E7-20-1	E7	20	1	NA	182	NA	0	0	0
733	2013	1	0	IP	E	E7-20-2	E7	20	2	NA	182	NA	0	0	0
734	2013	1	0	IP	E	E7-20-3	E7	20	3	NA	182	NA	0	0	0
735	2013	1	0	IP	E	E7-20-4	E7	20	4	NA	182	NA	0	0	0
736	2013	1	0	IP	E	E7-20-5	E7	20	5	NA	182	NA	0	0	0
737	2013	1	0	IP	E	E7-20-6	E7	20	6	NA	182	NA	0	0	0
738	2013	1	0	IP	E	E7-20-7	E7	20	7	NA	182	NA	0	0	0
739	2013	1	0	IP	E	E7-20-8	E7	20	8	NA	182	NA	0	0	0
740	2013	1	0	IP	E	E7-21-1	E7	21	1	NA	182	NA	0	0	0
741	2013	1	0	IP	E	E7-21-2	E7	21	2	NA	182	NA	0	0	0
742	2013	1	0	IP	E	E7-21-3	E7	21	3	NA	182	NA	0	0	0
743	2013	1	0	IP	E	E7-21-4	E7	21	4	NA	182	NA	0	0	0
744	2013	1	0	IP	E	E7-21-5	E7	21	5	NA	182	NA	0	0	0
745	2013	1	0	IP	E	E7-21-6	E7	21	6	NA	182	NA	0	0	0
746	2013	1	0	IP	E	E7-21-7	E7	21	7	NA	182	NA	0	0	0
747	2013	1	0	IP	E	E7-21-8	E7	21	8	NA	182	NA	0	0	0
748	2013	1	0	IP	E	E7-22-1	E7	22	1	NA	182	NA	0	0	0
749	2013	1	0	IP	E	E7-22-2	E7	22	2	NA	182	NA	0	0	0
750	2013	1	0	IP	E	E7-22-3	E7	22	3	NA	182	NA	0	0	0
751	2013	1	0	IP	E	E7-22-4	E7	22	4	NA	182	NA	0	0	0
752	2013	1	0	IP	E	E7-22-5	E7	22	5	NA	182	NA	0	0	0
753	2013	1	0	IP	E	E7-22-6	E7	22	6	NA	182	NA	0	0	0
754	2013	1	0	IP	E	E7-22-7	E7	22	7	NA	182	NA	0	0	0
755	2013	1	0	IP	E	E7-22-8	E7	22	8	NA	182	NA	0	0	0
756	2013	1	0	IP	E	E7-23-1	E7	23	1	NA	182	NA	0	0	0
757	2013	1	0	IP	E	E7-23-2	E7	23	2	NA	182	NA	0	0	0
758	2013	1	0	IP	E	E7-23-3	E7	23	3	NA	182	NA	0	0	0
759	2013	1	0	IP	E	E7-23-4	E7	23	4	NA	182	NA	0	0	0
760	2013	1	0	IP	E	E7-23-5	E7	23	5	NA	182	NA	0	0	0
761	2013	1	0	IP	E	E7-23-6	E7	23	6	NA	182	NA	0	0	0
762	2013	1	0	IP	E	E7-23-7	E7	23	7	NA	182	NA	0	0	0
763	2013	1	0	IP	E	E7-23-8	E7	23	8	NA	182	NA	0	0	0
